name,index,index_f,index_r,start,end,score,K,K*kmax,strand,source,site_id,occupancy,tf,seq_start,seq_end,center,gene,coef,activation_contribution
CREB1,31,31,53,-134,-126,-1.587313,0.0063515495821262,0.0058368722619347,+,Kang24_Table_S2,CREB131,0.002214623742331,CREB1,60,68,64.0,scanmut_single_pos_14_A,4.581173878631182,0.010145576439363209
CREB1,32,32,52,-133,-125,-0.2012309999999997,0.0114300073426989,0.0105038135890573,-,Kang24_Table_S2,CREB132,0.0039890703275463,CREB1,61,69,65.0,scanmut_single_pos_14_A,4.581173878631182,0.01827462478457784
CREB1,33,33,48,-131,-123,9.843071,0.8074649298303552,0.7420346154070478,+,Kang24_Table_S2,CREB133,0.2855642994076006,CREB1,63,71,67.0,scanmut_single_pos_14_A,4.581173878631182,1.3082197091157137
CREB1,34,35,47,-130,-122,4.381909,0.079756595968934,0.0732937776361596,-,Kang24_Table_S2,CREB134,0.0282063475571487,CREB1,64,72,68.0,scanmut_single_pos_14_A,4.581173878631182,0.12921818264040205
CREB1,35,38,46,-128,-120,-1.366559,0.006974591422562,0.0064094279177541,+,Kang24_Table_S2,CREB135,0.002437290783195,CREB1,66,74,70.0,scanmut_single_pos_14_A,4.581173878631182,0.01116565287060147
CREB1,36,39,45,-126,-118,-1.334199,0.0070709211343229,0.0064979518622353,-,Kang24_Table_S2,CREB136,0.0024785674782871,CREB1,68,76,72.0,scanmut_single_pos_14_A,4.581173878631182,0.011354748587953621
CREB1,37,40,44,-124,-116,-1.728162,0.0059834338950602,0.0054985856414436,+,Kang24_Table_S2,CREB137,0.0021063690241514,CREB1,70,78,74.0,scanmut_single_pos_14_A,4.581173878631182,0.009649642752200246
CREB1,38,41,43,-122,-114,0.5511260000000004,0.0157235109615184,0.0144494069997939,-,Kang24_Table_S2,CREB138,0.0096564406742919,CREB1,72,80,76.0,scanmut_single_pos_14_A,4.581173878631182,0.04423783377761773
CREB1,39,42,42,-120,-112,-1.123956,0.00773001042172,0.0071036339764979,+,Kang24_Table_S2,CREB139,0.0058280353446825,CREB1,74,82,78.0,scanmut_single_pos_14_A,4.581173878631182,0.026699243284798745
CREB1,40,43,41,-119,-111,0.922563,0.0184046754742222,0.0169133119999097,-,Kang24_Table_S2,CREB140,0.0138761907577495,CREB1,75,83,79.0,scanmut_single_pos_14_A,4.581173878631182,0.06356924263430544
CREB1,41,44,40,-117,-109,-1.24027,0.0073581321775766,0.0067618896855983,-,Kang24_Table_S2,CREB141,0.0055457827841707,CREB1,77,85,81.0,scanmut_single_pos_14_A,4.581173878631182,0.02540619522740532
CREB1,42,46,38,-111,-103,-1.887222,0.005593308837454,0.0051400731087169,-,Kang24_Table_S2,CREB142,0.0024725178125406,CREB1,83,91,87.0,scanmut_single_pos_14_A,4.581173878631182,0.011327034017261305
CREB1,43,47,37,-109,-101,8.287079,0.4175204528281375,0.383688030517925,+,Kang24_Table_S2,CREB143,0.185063635324169,CREB1,85,93,89.0,scanmut_single_pos_14_A,4.581173878631182,0.8478086920316099
CREB1,44,48,36,-108,-100,8.287079,0.4175204528281375,0.383688030517925,-,Kang24_Table_S2,CREB144,0.185063635324169,CREB1,86,94,90.0,scanmut_single_pos_14_A,4.581173878631182,0.8478086920316099
CREB1,45,49,35,-106,-98,-1.887222,0.005593308837454,0.0051400731087169,+,Kang24_Table_S2,CREB145,0.0031963048736444,CREB1,88,96,92.0,scanmut_single_pos_14_A,4.581173878631182,0.014642828395281264
CREB1,46,50,34,-102,-94,-2.599271,0.0041360536912964,0.0038009019299065,-,Kang24_Table_S2,CREB146,0.0023729164086682,CREB1,92,100,96.0,scanmut_single_pos_14_A,4.581173878631182,0.010870742667566073
CREB1,47,51,33,-93,-85,-2.47453,0.0043606377165447,0.0040072875135339,-,Kang24_Table_S2,CREB147,0.0038993671251599,CREB1,101,109,105.0,scanmut_single_pos_14_A,4.581173878631182,0.0178636788169757
CREB1,48,52,32,-92,-84,-2.19239,0.0049146179924845,0.004516377785834,+,Kang24_Table_S2,CREB148,0.0043947470710313,CREB1,102,110,106.0,scanmut_single_pos_14_A,4.581173878631182,0.020133100484999486
CREB1,49,53,31,-90,-82,0.6664189999999998,0.0165110261078415,0.0151731083980105,+,Kang24_Table_S2,CREB149,0.0147644809297732,CREB1,104,112,108.0,scanmut_single_pos_14_A,4.581173878631182,0.06763865436702521
CREB1,50,54,30,-89,-81,-2.478743,0.0043528572669369,0.0040001375275479,-,Kang24_Table_S2,CREB150,0.0038724369024398,CREB1,105,113,109.0,scanmut_single_pos_14_A,4.581173878631182,0.017740306784104657
CREB1,51,55,29,-82,-74,-1.870861,0.0056322345383586,0.0051758445910849,+,Kang24_Table_S2,CREB151,0.0051113452615959,CREB1,112,120,116.0,scanmut_single_pos_14_A,4.581173878631182,0.023415961397088403
CREB1,52,56,28,-80,-72,-2.765937,0.0038539339331386,0.0035416428357842,+,Kang24_Table_S2,CREB152,0.0034914123115346,CREB1,114,122,118.0,scanmut_single_pos_14_A,4.581173878631182,0.01599476688113362
CREB1,53,57,27,-73,-65,-1.555194,0.0064386163556578,0.0059168838604889,+,Kang24_Table_S2,CREB153,0.005608843297558,CREB1,121,129,125.0,scanmut_single_pos_14_A,4.581173878631182,0.025695086404108287
CREB1,54,58,26,-67,-59,0.8795440000000001,0.0180721034432978,0.0166076888701052,+,Kang24_Table_S2,CREB154,0.015569611468016,CREB1,127,135,131.0,scanmut_single_pos_14_A,4.581173878631182,0.07132709735771138
CREB1,55,59,25,-66,-58,2.23346,0.032081451722217,0.0294818348276704,-,Kang24_Table_S2,CREB155,0.0275427877339087,CREB1,128,136,132.0,scanmut_single_pos_14_A,4.581173878631182,0.12617829971126585
CREB1,56,60,24,-63,-55,-1.613017,0.0062827211999042,0.0057736211655162,-,Kang24_Table_S2,CREB156,0.0054256877829957,CREB1,131,139,135.0,scanmut_single_pos_14_A,4.581173878631182,0.02485601914506823
CREB1,57,61,23,-62,-54,-0.5706220000000004,0.0097733741650645,0.0089814203340403,+,Kang24_Table_S2,CREB157,0.008440176655753,CREB1,132,140,136.0,scanmut_single_pos_14_A,4.581173878631182,0.03866591682636832
CREB1,58,62,22,-59,-51,-2.735061,0.0039047055942588,0.0035883003792156,+,Kang24_Table_S2,CREB158,0.0033385547758871,CREB1,135,143,139.0,scanmut_single_pos_14_A,4.581173878631182,0.015294499931673361
CREB1,59,63,21,-54,-46,2.063248,0.029848280626483,0.0274296215439193,+,Kang24_Table_S2,CREB159,0.0259300911696966,CREB1,140,148,144.0,scanmut_single_pos_14_A,4.581173878631182,0.11879025633713913
CREB1,60,64,20,-51,-43,-2.159556,0.0049834975370585,0.0045796758988283,+,Kang24_Table_S2,CREB160,0.0042886319927157,CREB1,143,151,147.0,scanmut_single_pos_14_A,4.581173878631182,0.019646968860091155
CREB1,61,65,19,-50,-42,-1.129989,0.0077102676024542,0.0070854909528697,-,Kang24_Table_S2,CREB161,0.0066351994891929,CREB1,144,152,148.0,scanmut_single_pos_14_A,4.581173878631182,0.030397002579397474
CREB1,62,66,18,-48,-40,-0.3598230000000001,0.010686880840236,0.009820903944214,+,Kang24_Table_S2,CREB162,0.0091581338827165,CREB1,146,154,150.0,scanmut_single_pos_14_A,4.581173878631182,0.04195500372050799
CREB1,63,67,17,-47,-39,-1.603814,0.0063072782132447,0.0057961882805407,-,Kang24_Table_S2,CREB163,0.0054050287615222,CREB1,147,155,151.0,scanmut_single_pos_14_A,4.581173878631182,0.024761376575535753
CREB1,64,68,16,-46,-38,-1.524027,0.0065242433044102,0.0059955723058179,-,Kang24_Table_S2,CREB164,0.0057220395260317,CREB1,148,156,152.0,scanmut_single_pos_14_A,4.581173878631182,0.026213658009151573
CREB1,65,69,15,-45,-37,-1.136439,0.0076892159319025,0.007066145136495,+,Kang24_Table_S2,CREB165,0.0067437701866203,CREB1,149,157,153.0,scanmut_single_pos_14_A,4.581173878631182,0.030894383822436648
CREB1,66,70,14,-42,-34,-2.300423,0.0046946339913521,0.0043142194782152,+,Kang24_Table_S2,CREB166,0.0040878923626493,CREB1,152,160,156.0,scanmut_single_pos_14_A,4.581173878631182,0.018727345710424878
CREB1,67,71,13,-39,-31,-2.546001,0.0042305102994177,0.0038877045516559,-,Kang24_Table_S2,CREB167,0.0037240008628708,CREB1,155,163,159.0,scanmut_single_pos_14_A,4.581173878631182,0.01706029547698369
CREB1,68,72,12,-36,-28,1.169881,0.0204388975425813,0.0187826974485935,-,Kang24_Table_S2,CREB168,0.0181689583558978,CREB1,158,166,162.0,scanmut_single_pos_14_A,4.581173878631182,0.08323515742197675
CREB1,69,73,11,-34,-26,-1.786334,0.0058376961814418,0.0053646573130668,+,Kang24_Table_S2,CREB169,0.0039556946108895,CREB1,160,168,164.0,scanmut_single_pos_14_A,4.581173878631182,0.018121724823249113
CREB1,70,74,10,-31,-23,-2.615672,0.0041073988053593,0.0037745690001651,-,Kang24_Table_S2,CREB170,0.0027779003986299,CREB1,163,171,167.0,scanmut_single_pos_14_A,4.581173878631182,0.012726044743642445
CREB1,71,76,8,-24,-16,-1.513153,0.0065543852812207,0.0060232718248234,+,Kang24_Table_S2,CREB171,0.0043305524840001,CREB1,170,178,174.0,scanmut_single_pos_14_A,4.581173878631182,0.01983901391974264
CREB1,72,77,7,-22,-14,-0.1874330000000002,0.0114970551039937,0.0105654283514183,+,Kang24_Table_S2,CREB172,0.0075675214824362,CREB1,172,180,176.0,scanmut_single_pos_14_A,4.581173878631182,0.03466813174131704
CREB1,73,78,6,-21,-13,2.837782,0.0414481307419094,0.0380895152447989,-,Kang24_Table_S2,CREB173,0.0271877361750866,CREB1,173,181,177.0,scanmut_single_pos_14_A,4.581173878631182,0.12455174678442277
CREB1,74,79,5,-16,-8,-0.95734,0.0082956950167808,0.0076234801461958,-,Kang24_Table_S2,CREB174,0.0071792274506083,CREB1,178,186,182.0,scanmut_single_pos_14_A,4.581173878631182,0.032889289265478676
CREB1,75,80,4,-14,-6,-2.790272,0.0038143837443499,0.0035052974688922,+,Kang24_Table_S2,CREB175,0.0033271028450488,CREB1,180,188,184.0,scanmut_single_pos_14_A,4.581173878631182,0.01524203664525705
CREB1,76,81,3,-13,-5,-2.298936,0.0046975940515813,0.0043169396795176,+,Kang24_Table_S2,CREB176,0.004192712128625,CREB1,181,189,185.0,scanmut_single_pos_14_A,4.581173878631182,0.019207543284276988
CREB1,77,82,2,-10,-2,-2.026807,0.0052719623116568,0.004844765861463,-,Kang24_Table_S2,CREB177,0.0047053491815234,CREB1,184,192,188.0,scanmut_single_pos_14_A,4.581173878631182,0.02155602276023361
CREB1,78,83,1,-9,-1,-2.072562,0.00517069785052,0.0047517070390943,+,Kang24_Table_S2,CREB178,0.0046149682908494,CREB1,185,193,189.0,scanmut_single_pos_14_A,4.581173878631182,0.02114197218475046
CREB1,79,84,0,-6,2,-2.000852,0.0053302847317898,0.0048983623125214,+,Kang24_Table_S2,CREB179,0.0048086162529669,CREB1,188,196,192.0,scanmut_single_pos_14_A,4.581173878631182,0.022029107170453314
CREM,0,34,49,-132,-123,11.319911,0.0666023613723094,0.2645570197565701,+,Kang24_Table_S2,CREM0,0.1009826139861703,CREM,62,71,66.5,scanmut_single_pos_14_A,0.01421182803099368,0.0014351475440916696
ATF1,0,50,37,-116,-107,3.268605,0.5478647083345554,0.3015006166768866,+,Kang24_Table_S2,ATF10,0.2030193853462778,ATF1,78,87,82.5,scanmut_single_pos_72_A,0.9381296694999692,0.1904585088769905
ATF1,1,78,9,-28,-19,3.787173,0.6079646096208313,0.3345747625825708,-,Kang24_Table_S2,ATF11,0.2392938103635372,ATF1,166,175,170.5,scanmut_single_pos_72_A,0.9381296694999692,0.22448862322973345
ATF7,0,19,71,-169,-156,11.582282,0.1539760886216156,0.6154500951121374,+,Kang24_Table_S2,ATF70,0.1415039614461755,ATF7,25,38,31.5,scanmut_single_pos_72_A,0.2845944271313537,0.040271238844591474
ATF7,1,20,72,-169,-156,11.856422,0.1626568158480084,0.6501473941859882,-,Kang24_Table_S2,ATF71,0.1494815461592594,ATF7,25,38,31.5,scanmut_single_pos_72_A,0.2845944271313537,0.042541614995903435
ATF7,2,41,48,-133,-120,6.130579000000001,0.0517339360418955,0.2067831190059215,+,Kang24_Table_S2,ATF72,0.0772428613880066,ATF7,61,74,67.5,scanmut_single_pos_72_A,0.2845944271313537,0.021982887886706295
ATF7,3,42,49,-133,-120,7.580661000000001,0.0691460916736756,0.2763803722912737,-,Kang24_Table_S2,ATF73,0.1032405879642873,ATF7,61,74,67.5,scanmut_single_pos_72_A,0.2845944271313537,0.029381695988400472
CREB1,0,0,87,-193,-185,-1.655342,0.006171007691816,0.0056709600009906,-,Kang24_Table_S2,CREB10,0.0052213129406992,CREB1,1,9,5.0,scanmut_single_pos_72_A,4.581173878631182,0.023919742456090135
CREB1,1,1,86,-192,-184,-0.4580650000000002,0.0102509799930517,0.0094203249152722,+,Kang24_Table_S2,CREB11,0.0086733929311987,CREB1,2,10,6.0,scanmut_single_pos_72_A,4.581173878631182,0.03973432113551182
CREB1,2,2,85,-191,-183,-2.194604,0.0049100078476518,0.0045121412092081,+,Kang24_Table_S2,CREB12,0.0041319241232343,CREB1,3,11,7.0,scanmut_single_pos_72_A,4.581173878631182,0.01892906286184702
CREB1,3,3,84,-189,-181,-2.01651,0.0052950235228749,0.0048659583818621,+,Kang24_Table_S2,CREB13,0.004427409088018,CREB1,5,13,9.0,scanmut_single_pos_72_A,4.581173878631182,0.020282730864042364
CREB1,4,4,83,-188,-180,3.867458,0.0641298492137369,0.0589332938675429,-,Kang24_Table_S2,CREB14,0.0536218726877281,CREB1,6,14,10.0,scanmut_single_pos_72_A,4.581173878631182,0.24565112248030677
CREB1,5,5,82,-186,-178,-2.622979,0.0040946964419542,0.0037628959317805,+,Kang24_Table_S2,CREB15,0.0032134960565133,CREB1,8,16,12.0,scanmut_single_pos_72_A,4.581173878631182,0.014721584193183042
CREB1,6,6,81,-184,-176,-1.582366,0.0063648825856913,0.0058491248685894,+,Kang24_Table_S2,CREB16,0.0050510192752808,CREB1,10,18,14.0,scanmut_single_pos_72_A,4.581173878631182,0.023139597564379003
CREB1,7,7,80,-182,-174,-1.1866,0.0075274488089697,0.0069174862902511,-,Kang24_Table_S2,CREB17,0.0059755402141914,CREB1,12,20,16.0,scanmut_single_pos_72_A,4.581173878631182,0.02737498873996382
CREB1,8,8,79,-180,-172,2.448875999999999,0.0351487922796386,0.0323006233431382,+,Kang24_Table_S2,CREB18,0.0296241974066638,CREB1,14,22,18.0,scanmut_single_pos_72_A,4.581173878631182,0.1357135993348218
CREB1,9,9,78,-179,-171,2.549474999999999,0.0366800478415605,0.0337077985528645,-,Kang24_Table_S2,CREB19,0.030914774240301,CREB1,15,23,19.0,scanmut_single_pos_72_A,4.581173878631182,0.1416259562134471
CREB1,10,10,77,-178,-170,-2.546553,0.0042295205346583,0.0038867949892892,+,Kang24_Table_S2,CREB110,0.0035686575556423,CREB1,16,24,20.0,scanmut_single_pos_72_A,4.581173878631182,0.016348640775688306
CREB1,11,11,76,-175,-167,-1.236061,0.0073712718624871,0.0067739646385517,-,Kang24_Table_S2,CREB111,0.0038151879254934,CREB1,19,27,23.0,scanmut_single_pos_72_A,4.581173878631182,0.01747803926633945
CREB1,12,12,75,-173,-165,-2.852211,0.0037155396412507,0.0034144628786594,+,Kang24_Table_S2,CREB112,0.0007547134147981,CREB1,21,29,25.0,scanmut_single_pos_72_A,4.581173878631182,0.0034574733817255955
CREB1,13,13,74,-171,-163,-0.3144929999999994,0.0108942130499706,0.0100114356575161,-,Kang24_Table_S2,CREB113,0.0023455520970699,CREB1,23,31,27.0,scanmut_single_pos_72_A,4.581173878631182,0.010745381998065217
CREB1,14,14,73,-169,-161,-1.195631,0.0074986878335593,0.0068910558676544,-,Kang24_Table_S2,CREB114,0.0016203093775381,CREB1,25,33,29.0,scanmut_single_pos_72_A,4.581173878631182,0.007422918995678694
CREB1,15,15,69,-167,-159,9.98721,0.8583383708135974,0.7887856912988075,+,Kang24_Table_S2,CREB115,0.1866368459872938,CREB1,27,35,31.0,scanmut_single_pos_72_A,4.581173878631182,0.8550158436271013
CREB1,16,17,67,-166,-158,8.906303999999999,0.5428404689651077,0.4988531436288299,-,Kang24_Table_S2,CREB116,0.1161913433432906,CREB1,28,36,32.0,scanmut_single_pos_72_A,4.581173878631182,0.53229274704735
CREB1,17,21,66,-164,-156,-2.016086999999999,0.0052959730298467,0.0048668309486011,+,Kang24_Table_S2,CREB117,0.0011296000660492,CREB1,30,38,34.0,scanmut_single_pos_72_A,4.581173878631182,0.005174894315884653
CREB1,18,22,65,-159,-151,0.8070129999999998,0.0175249309706365,0.0161048547527178,-,Kang24_Table_S2,CREB118,0.0081627035252734,CREB1,35,43,39.0,scanmut_single_pos_72_A,4.581173878631182,0.037394764168993164
CREB1,19,23,64,-157,-149,-1.229867,0.0073906510180389,0.0067917734667813,+,Kang24_Table_S2,CREB119,0.0046554128804614,CREB1,37,45,41.0,scanmut_single_pos_72_A,4.581173878631182,0.021327255882212914
CREB1,20,24,63,-154,-146,-0.7602670000000004,0.0090184597163387,0.0082876779411129,-,Kang24_Table_S2,CREB120,0.008000487649753,CREB1,40,48,44.0,scanmut_single_pos_72_A,4.581173878631182,0.03665162503735982
CREB1,21,25,62,-150,-142,-1.100523,0.0078071749372267,0.007174545714546,+,Kang24_Table_S2,CREB121,0.0057068261472769,CREB1,44,52,48.0,scanmut_single_pos_72_A,4.581173878631182,0.02614396287579436
CREB1,22,26,61,-149,-141,-1.239047,0.0073619477313623,0.0067653960582981,-,Kang24_Table_S2,CREB122,0.0054068987062205,CREB1,45,53,49.0,scanmut_single_pos_72_A,4.581173878631182,0.024769943117342087
CREB1,23,27,60,-148,-140,-2.709058,0.0039479827174687,0.003628070680427,+,Kang24_Table_S2,CREB123,0.0028747706915311,CREB1,46,54,50.0,scanmut_single_pos_72_A,4.581173878631182,0.013169824399096775
CREB1,24,28,59,-146,-138,-2.145255,0.0050137993512778,0.0046075223033342,-,Kang24_Table_S2,CREB124,0.003617358097213,CREB1,48,56,52.0,scanmut_single_pos_72_A,4.581173878631182,0.01657174642460719
CREB1,25,29,58,-145,-137,-0.4723410000000003,0.0101891342945729,0.0093634906833571,+,Kang24_Table_S2,CREB125,0.007351260962342,CREB1,49,57,53.0,scanmut_single_pos_72_A,4.581173878631182,0.03367740469568229
CREB1,26,30,57,-144,-136,-0.3496080000000001,0.0107332555162556,0.0098635207980408,+,Kang24_Table_S2,CREB126,0.0077438337737405,CREB1,50,58,54.0,scanmut_single_pos_72_A,4.581173878631182,0.03547584900472191
CREB1,27,31,56,-143,-135,6.817365999999999,0.223931468165617,0.2057859044017177,-,Kang24_Table_S2,CREB127,0.1615621712869799,CREB1,51,59,55.0,scanmut_single_pos_72_A,4.581173878631182,0.740144398874849
CREB1,28,32,55,-141,-133,-0.6043909999999998,0.009634471975965,0.0088537736355153,+,Kang24_Table_S2,CREB128,0.0069810054937291,CREB1,53,61,57.0,scanmut_single_pos_72_A,4.581173878631182,0.03198120001445253
CREB1,29,33,54,-140,-132,0.2736540000000001,0.0139787748668138,0.0128460499632314,-,Kang24_Table_S2,CREB129,0.008245217769769,CREB1,54,62,58.0,scanmut_single_pos_72_A,4.581173878631182,0.03777277627049139
CREB1,30,34,53,-139,-131,-0.260085,0.0111483847856006,0.0102450114069114,+,Kang24_Table_S2,CREB130,0.0057464829642262,CREB1,55,63,59.0,scanmut_single_pos_72_A,4.581173878631182,0.026325637649712155
CREB1,31,35,52,-135,-127,1.110641,0.0199320444763915,0.0183169155847086,-,Kang24_Table_S2,CREB131,0.0069488135500802,CREB1,59,67,63.0,scanmut_single_pos_72_A,4.581173878631182,0.03183372312310582
CREB1,32,36,51,-134,-126,-1.587313,0.0063515495821262,0.0058368722619347,+,Kang24_Table_S2,CREB132,0.0022143104212195,CREB1,60,68,64.0,scanmut_single_pos_72_A,4.581173878631182,0.010144141060871583
CREB1,33,37,50,-133,-125,-0.2012309999999997,0.0114300073426989,0.0105038135890573,-,Kang24_Table_S2,CREB133,0.0039884477852718,CREB1,61,69,65.0,scanmut_single_pos_72_A,4.581173878631182,0.018271772810171557
CREB1,34,38,46,-131,-123,9.843071,0.8074649298303552,0.7420346154070478,+,Kang24_Table_S2,CREB134,0.285515569915771,CREB1,63,71,67.0,scanmut_single_pos_72_A,4.581173878631182,1.3079964708406249
CREB1,35,40,45,-130,-122,4.381909,0.079756595968934,0.0732937776361596,-,Kang24_Table_S2,CREB135,0.0282015343470041,CREB1,64,72,68.0,scanmut_single_pos_72_A,4.581173878631182,0.12919613248781525
CREB1,36,43,44,-128,-120,-1.366559,0.006974591422562,0.0064094279177541,+,Kang24_Table_S2,CREB136,0.0024389942312625,CREB1,66,74,70.0,scanmut_single_pos_72_A,4.581173878631182,0.011173456662391903
CREB1,37,44,43,-126,-118,-1.334199,0.0070709211343229,0.0064979518622353,-,Kang24_Table_S2,CREB137,0.0024839991212356,CREB1,68,76,72.0,scanmut_single_pos_72_A,4.581173878631182,0.01137963188874734
CREB1,38,45,42,-124,-116,-1.728162,0.0059834338950602,0.0054985856414436,+,Kang24_Table_S2,CREB138,0.002111858091773,CREB1,70,78,74.0,scanmut_single_pos_72_A,4.581173878631182,0.00967478912540636
CREB1,39,46,41,-122,-114,0.5511260000000004,0.0157235109615184,0.0144494069997939,-,Kang24_Table_S2,CREB139,0.0089565729267561,CREB1,72,80,76.0,scanmut_single_pos_72_A,4.581173878631182,0.04103161793411028
CREB1,40,47,40,-120,-112,-1.123956,0.00773001042172,0.0071036339764979,+,Kang24_Table_S2,CREB140,0.0054056380585279,CREB1,74,82,78.0,scanmut_single_pos_72_A,4.581173878631182,0.024764167871062594
CREB1,41,48,39,-119,-111,0.922563,0.0184046754742222,0.0169133119999097,-,Kang24_Table_S2,CREB141,0.0128704890123775,CREB1,75,83,79.0,scanmut_single_pos_72_A,4.581173878631182,0.058961948068713445
CREB1,42,49,38,-117,-109,-1.24027,0.0073581321775766,0.0067618896855983,-,Kang24_Table_S2,CREB142,0.0051587834077568,CREB1,77,85,81.0,scanmut_single_pos_72_A,4.581173878631182,0.023633283793131402
CREB1,43,51,36,-109,-101,3.623304,0.057824699397694,0.0531390615164064,+,Kang24_Table_S2,CREB143,0.0371565377987739,CREB1,85,93,89.0,scanmut_single_pos_72_A,4.581173878631182,0.17022056038411512
CREB1,44,52,35,-108,-100,4.671149999999999,0.0901599386927534,0.0828541190600761,-,Kang24_Table_S2,CREB144,0.0579342600111472,CREB1,86,94,90.0,scanmut_single_pos_72_A,4.581173878631182,0.2654069186408946
CREB1,45,53,34,-102,-94,-2.599271,0.0041360536912964,0.0038009019299065,-,Kang24_Table_S2,CREB145,0.0034264475419196,CREB1,92,100,96.0,scanmut_single_pos_72_A,4.581173878631182,0.01569715197554209
CREB1,46,54,33,-93,-85,-2.47453,0.0043606377165447,0.0040072875135339,-,Kang24_Table_S2,CREB146,0.0038993671251599,CREB1,101,109,105.0,scanmut_single_pos_72_A,4.581173878631182,0.0178636788169757
CREB1,47,55,32,-92,-84,-2.19239,0.0049146179924845,0.004516377785834,+,Kang24_Table_S2,CREB147,0.0043947470710313,CREB1,102,110,106.0,scanmut_single_pos_72_A,4.581173878631182,0.020133100484999486
CREB1,48,56,31,-90,-82,0.6664189999999998,0.0165110261078415,0.0151731083980105,+,Kang24_Table_S2,CREB148,0.0147644809297732,CREB1,104,112,108.0,scanmut_single_pos_72_A,4.581173878631182,0.06763865436702521
CREB1,49,57,30,-89,-81,-2.478743,0.0043528572669369,0.0040001375275479,-,Kang24_Table_S2,CREB149,0.0038724369024398,CREB1,105,113,109.0,scanmut_single_pos_72_A,4.581173878631182,0.017740306784104657
CREB1,50,58,29,-82,-74,-1.870861,0.0056322345383586,0.0051758445910849,+,Kang24_Table_S2,CREB150,0.0051113452615959,CREB1,112,120,116.0,scanmut_single_pos_72_A,4.581173878631182,0.023415961397088403
CREB1,51,59,28,-80,-72,-2.765937,0.0038539339331386,0.0035416428357842,+,Kang24_Table_S2,CREB151,0.0034914123115346,CREB1,114,122,118.0,scanmut_single_pos_72_A,4.581173878631182,0.01599476688113362
CREB1,52,60,27,-73,-65,-1.555194,0.0064386163556578,0.0059168838604889,+,Kang24_Table_S2,CREB152,0.005608843297558,CREB1,121,129,125.0,scanmut_single_pos_72_A,4.581173878631182,0.025695086404108287
CREB1,53,61,26,-67,-59,0.8795440000000001,0.0180721034432978,0.0166076888701052,+,Kang24_Table_S2,CREB153,0.015569611468016,CREB1,127,135,131.0,scanmut_single_pos_72_A,4.581173878631182,0.07132709735771138
CREB1,54,62,25,-66,-58,2.23346,0.032081451722217,0.0294818348276704,-,Kang24_Table_S2,CREB154,0.0275427877339087,CREB1,128,136,132.0,scanmut_single_pos_72_A,4.581173878631182,0.12617829971126585
CREB1,55,63,24,-63,-55,-1.613017,0.0062827211999042,0.0057736211655162,-,Kang24_Table_S2,CREB155,0.0054256877829957,CREB1,131,139,135.0,scanmut_single_pos_72_A,4.581173878631182,0.02485601914506823
CREB1,56,64,23,-62,-54,-0.5706220000000004,0.0097733741650645,0.0089814203340403,+,Kang24_Table_S2,CREB156,0.008440176655753,CREB1,132,140,136.0,scanmut_single_pos_72_A,4.581173878631182,0.03866591682636832
CREB1,57,65,22,-59,-51,-2.735061,0.0039047055942588,0.0035883003792156,+,Kang24_Table_S2,CREB157,0.0033385547758871,CREB1,135,143,139.0,scanmut_single_pos_72_A,4.581173878631182,0.015294499931673361
CREB1,58,66,21,-54,-46,2.063248,0.029848280626483,0.0274296215439193,+,Kang24_Table_S2,CREB158,0.0259300911696966,CREB1,140,148,144.0,scanmut_single_pos_72_A,4.581173878631182,0.11879025633713913
CREB1,59,67,20,-51,-43,-2.159556,0.0049834975370585,0.0045796758988283,+,Kang24_Table_S2,CREB159,0.0042886319927157,CREB1,143,151,147.0,scanmut_single_pos_72_A,4.581173878631182,0.019646968860091155
CREB1,60,68,19,-50,-42,-1.129989,0.0077102676024542,0.0070854909528697,-,Kang24_Table_S2,CREB160,0.0066351994891929,CREB1,144,152,148.0,scanmut_single_pos_72_A,4.581173878631182,0.030397002579397474
CREB1,61,69,18,-48,-40,-0.3598230000000001,0.010686880840236,0.009820903944214,+,Kang24_Table_S2,CREB161,0.0091581338827165,CREB1,146,154,150.0,scanmut_single_pos_72_A,4.581173878631182,0.04195500372050799
CREB1,62,70,17,-47,-39,-1.603814,0.0063072782132447,0.0057961882805407,-,Kang24_Table_S2,CREB162,0.0054050287615222,CREB1,147,155,151.0,scanmut_single_pos_72_A,4.581173878631182,0.024761376575535753
CREB1,63,71,16,-46,-38,-1.524027,0.0065242433044102,0.0059955723058179,-,Kang24_Table_S2,CREB163,0.0057220395260317,CREB1,148,156,152.0,scanmut_single_pos_72_A,4.581173878631182,0.026213658009151573
CREB1,64,72,15,-45,-37,-1.136439,0.0076892159319025,0.007066145136495,+,Kang24_Table_S2,CREB164,0.0067437701866203,CREB1,149,157,153.0,scanmut_single_pos_72_A,4.581173878631182,0.030894383822436648
CREB1,65,73,14,-42,-34,-2.300423,0.0046946339913521,0.0043142194782152,+,Kang24_Table_S2,CREB165,0.0040878923626493,CREB1,152,160,156.0,scanmut_single_pos_72_A,4.581173878631182,0.018727345710424878
CREB1,66,74,13,-39,-31,-2.546001,0.0042305102994177,0.0038877045516559,-,Kang24_Table_S2,CREB166,0.0037240008628708,CREB1,155,163,159.0,scanmut_single_pos_72_A,4.581173878631182,0.01706029547698369
CREB1,67,75,12,-36,-28,1.169881,0.0204388975425813,0.0187826974485935,-,Kang24_Table_S2,CREB167,0.0181689583558978,CREB1,158,166,162.0,scanmut_single_pos_72_A,4.581173878631182,0.08323515742197675
